tweet_id,timestamp,text,name,rating_numerator,rating_denominator,stage,jpg_url,image_number,First_prediction_confident,First_prediction_breed,Second_prediction_confident,Second_prediction_breed,Third_prediction_confident,Third_prediction_breed,First_prediction,Second_prediction,Third_prediction,retweet_count,favorite_count
676606785097199616,2015-12-15,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,,12.0,10.0,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,0.202999,False,0.2004109999999999,False,0.1423,True,Loafer,Doormat,Malinois,383.0,1680.0
676603393314578432,2015-12-15,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,9.0,10.0,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,0.8770209999999999,True,0.0341819,True,0.028404,True,Whippet,Great_dane,Boxer,332.0,1021.0
676588346097852417,2015-12-15,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,Bubbles,5.0,10.0,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,0.976577,True,0.0143237,True,0.00230192,True,Boston_bull,French_bulldog,Chihuahua,680.0,2034.0
676582956622721024,2015-12-15,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",Vinnie,8.0,10.0,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,0.790028,False,0.1963069999999999,True,0.0124289,True,Seat_belt,Boston_bull,French_bulldog,247.0,1048.0
676575501977128964,2015-12-15,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,,8.0,10.0,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,0.424106,False,0.0731443,True,0.0575976,True,Feather_boa,Yorkshire_terrier,Shetland_sheepdog,974.0,2276.0
676533798876651520,2015-12-14,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,,12.0,10.0,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,0.2652739999999999,True,0.167614,False,0.117506,False,Chow,Ice_bear,Fur_coat,482.0,1660.0
676496375194980353,2015-12-14,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,Griffin,9.0,10.0,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,0.985387,True,0.0044169,True,0.00389287,True,Pug,Norwegian_elkhound,French_bulldog,457.0,1335.0
676470639084101634,2015-12-14,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,,11.0,10.0,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,0.7903859999999999,True,0.0228851,True,0.0153434,False,Golden_retriever,Borzoi,Dingo,4092.0,10329.0
676440007570247681,2015-12-14,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,,11.0,10.0,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,0.579472,True,0.133446,True,0.0943966,True,Maltese_dog,Toy_poodle,Shih-tzu,577.0,1532.0
676430933382295552,2015-12-14,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,10.0,10.0,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,0.583875,True,0.203671,True,0.0361217,True,Golden_retriever,Cocker_spaniel,Labrador_retriever,298.0,1231.0
676263575653122048,2015-12-14,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,,10.0,10.0,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,0.0982826,False,0.0980293,True,0.0778521,False,Teddy,Toy_poodle,Shopping_basket,472.0,1838.0
676237365392908289,2015-12-14,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,Winston,8.0,10.0,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,0.961996,True,0.021793,True,0.00691629,True,French_bulldog,Chihuahua,Boston_bull,240.0,1057.0
676219687039057920,2015-12-14,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,Kenneth,10.0,10.0,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,0.997556,False,0.000158961,False,0.000132464,True,Bubble,Leafhopper,Whippet,27187.0,69054.0
676215927814406144,2015-12-14,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,Herm,9.0,10.0,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,0.999484,False,0.000158217,False,6.091100000000001e-05,False,Hamster,Guinea_pig,Broccoli,506.0,1524.0
676191832485810177,2015-12-14,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,,10.0,10.0,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,0.376741,True,0.173114,True,0.0714851,False,Chihuahua,Italian_greyhound,Muzzle,895.0,2000.0
676146341966438401,2015-12-13,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,Bert,10.0,10.0,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,0.388332,True,0.284121,True,0.0348681,False,Irish_water_spaniel,Standard_poodle,Greenhouse,572.0,1716.0
676101918813499392,2015-12-13,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Striker,11.0,10.0,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,0.225848,True,0.186873,True,0.1069869999999999,True,Shih-tzu,Norfolk_terrier,Irish_terrier,1033.0,2529.0
676098748976615425,2015-12-13,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,,3.0,10.0,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,0.162179,False,0.1290859999999999,False,0.0814119,False,Walking_stick,Sandal,Purse,1225.0,2615.0
676089483918516224,2015-12-13,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",,9.0,10.0,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,0.743808,True,0.106697,True,0.0423353,True,Bull_mastiff,Boxer,American_staffordshire_terrier,381.0,1152.0
675898130735476737,2015-12-13,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,,10.0,10.0,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,0.40743,True,0.0770367,True,0.0745973,True,Labrador_retriever,Malinois,Pug,494.0,1406.0
675891555769696257,2015-12-13,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,6.0,10.0,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,0.305637,True,0.232057,True,0.117806,True,Italian_greyhound,Whippet,Great_dane,744.0,1873.0
675888385639251968,2015-12-13,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,,10.0,10.0,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,0.672117,True,0.146147,True,0.0231414,True,West_highland_white_terrier,Old_english_sheepdog,Komondor,818.0,2064.0
675878199931371520,2015-12-13,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",,11.0,10.0,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,0.785756,False,0.118181,False,0.0436270999999999,True,Wood_rabbit,Hare,Cardigan,1216.0,3679.0
675853064436391936,2015-12-13,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,,88.0,80.0,,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,0.868367,True,0.0433046,True,0.0282072,True,Labrador_retriever,Golden_retriever,Vizsla,1113.0,2369.0
675845657354215424,2015-12-13,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Pepper,10.0,10.0,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,0.8839520000000001,True,0.0110568,True,0.00983981,True,Pug,Boston_bull,French_bulldog,762.0,1993.0
675822767435051008,2015-12-12,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,,10.0,10.0,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,0.46071,True,0.202765,True,0.133266,True,Pomeranian,Chow,Pekinese,467.0,1348.0
675820929667219457,2015-12-12,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,,11.0,10.0,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,0.556373,True,0.201675,True,0.110848,True,Basset,Beagle,Bloodhound,200.0,933.0
675798442703122432,2015-12-12,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Bernie,10.0,10.0,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,0.681218,True,0.125121,True,0.0803982,True,Beagle,Basset,Boxer,2991.0,9098.0
675781562965868544,2015-12-12,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Buddah,11.0,10.0,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,0.921968,True,0.0178107,True,0.0135554,True,Maltese_dog,West_highland_white_terrier,Toy_poodle,412.0,1421.0
675740360753160193,2015-12-12,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,,12.0,10.0,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,0.800495,True,0.0977564,True,0.0684146,True,Golden_retriever,Kuvasz,Saluki,289.0,1034.0
675710890956750848,2015-12-12,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Lenny,12.0,10.0,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,0.441427,True,0.248885,True,0.164967,True,Standard_schnauzer,Miniature_schnauzer,Sealyham_terrier,706.0,1641.0
675706639471788032,2015-12-12,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,,10.0,10.0,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,0.9903,True,0.00207991,True,0.00201378,True,English_springer,Welsh_springer_spaniel,Cocker_spaniel,82.0,564.0
675534494439489536,2015-12-12,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,,11.0,10.0,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,0.749368,True,0.133738,True,0.0499138,True,Chow,Schipperke,Newfoundland,349.0,1621.0
675531475945709568,2015-12-12,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Ellie,10.0,10.0,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,0.918441,True,0.0273395,True,0.020221,True,Pembroke,Cardigan,Siberian_husky,320.0,1041.0
675522403582218240,2015-12-12,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Sammy,10.0,10.0,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,0.299708,True,0.263665,True,0.0803233,True,Cocker_spaniel,Golden_retriever,Irish_setter,245.0,911.0
675517828909424640,2015-12-12,12/10 stay woke https://t.co/XDiQw4Akiw,,12.0,10.0,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,0.240591,True,0.156916,True,0.0908993999999999,True,Scottish_deerhound,Groenendael,Flat-coated_retriever,399.0,1116.0
675501075957489664,2015-12-12,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",,13.0,10.0,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,0.806757,False,0.0279065999999999,False,0.0181889,False,Dough,Bakery,French_loaf,5108.0,15124.0
675497103322386432,2015-12-12,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Reggie,11.0,10.0,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,0.5195890000000001,True,0.0647712,True,0.0614913,True,Vizsla,Miniature_pinscher,Rhodesian_ridgeback,1108.0,2747.0
675489971617296384,2015-12-12,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,,10.0,10.0,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,0.139613,True,0.118647,False,0.0939522,True,West_highland_white_terrier,Seat_belt,Old_english_sheepdog,524.0,1120.0
675483430902214656,2015-12-12,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,,5.0,10.0,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,0.543706,False,0.2026,False,0.0711215,False,Box_turtle,Terrapin,Loggerhead,832.0,1613.0
675432746517426176,2015-12-11,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,,12.0,10.0,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,0.986548,True,0.00886185,True,0.000693528,True,Labrador_retriever,Golden_retriever,Chihuahua,494.0,1334.0
675372240448454658,2015-12-11,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",,13.0,10.0,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,0.416385,True,0.102933,True,0.0872995,True,Chihuahua,West_highland_white_terrier,Samoyed,445.0,1494.0
675362609739206656,2015-12-11,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Daisy,12.0,10.0,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,0.479008,True,0.2182889999999999,False,0.1399109999999999,True,Labrador_retriever,Ice_bear,Kuvasz,189.0,917.0
675354435921575936,2015-12-11,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,,13.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,0.303415,False,0.181351,True,0.1620839999999999,True,Upright,Golden_retriever,Brittany_spaniel,14644.0,28949.0
675334060156301312,2015-12-11,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,,12.0,10.0,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,0.773135,True,0.11681,True,0.0390362,True,Pembroke,Cardigan,Chow,1109.0,2422.0
675166823650848770,2015-12-11,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,Arnold,10.0,10.0,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,0.284394,False,0.132569,True,0.127975,False,Llama,Standard_poodle,Teddy,1351.0,3097.0
675153376133427200,2015-12-11,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,,1.0,10.0,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,0.327957,False,0.0960268999999999,False,0.0349950999999999,False,Paper_towel,Mailbox,Seat_belt,2216.0,5468.0
675149409102012420,2015-12-11,holy shit 12/10 https://t.co/p6O8X93bTQ,,12.0,10.0,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,0.999876,True,5.86749e-05,True,2.87785e-05,True,Chow,Tibetan_mastiff,Tibetan_terrier,1471.0,3272.0
675147105808306176,2015-12-11,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,,10.0,10.0,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,0.949215,True,0.0167654,True,0.0106372999999999,True,Golden_retriever,Labrador_retriever,Flat-coated_retriever,193.0,829.0
675146535592706048,2015-12-11,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,Coops,7.0,10.0,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,0.2884469999999999,False,0.229944,True,0.190407,True,Dingo,Cardigan,Pembroke,248.0,1038.0
675145476954566656,2015-12-11,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,,9.0,10.0,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,0.458746,True,0.235504,True,0.116864,True,Labrador_retriever,Great_dane,Staffordshire_bullterrier,763.0,1871.0
675135153782571009,2015-12-11,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,Steven,5.0,10.0,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,0.587507,False,0.0517131,False,0.0207253,False,Stove,Rotisserie,Microwave,402.0,1136.0
675113801096802304,2015-12-11,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,Zuzu,10.0,10.0,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,0.16802,False,0.1088069999999999,False,0.0433118,False,Bow,Quill,Joystick,675.0,1694.0
675111688094527488,2015-12-11,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,Oliver,8.0,10.0,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,0.631501,True,0.101927,True,0.0626498,True,Labrador_retriever,Brittany_spaniel,Chesapeake_bay_retriever,208.0,846.0
675109292475830276,2015-12-11,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,,9.0,10.0,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,0.989519,True,0.00525767,True,0.00144283,True,Dalmatian,English_setter,German_short-haired_pointer,980.0,2454.0
675047298674663426,2015-12-10,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,,11.0,10.0,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,0.978007,True,0.00712124,True,0.00639783,True,Samoyed,Chow,Pomeranian,268.0,909.0
675015141583413248,2015-12-10,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Moe,10.0,10.0,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,0.290091,False,0.258372,True,0.132173,False,Street_sign,Golden_retriever,Sandbar,1011.0,2356.0
675006312288268288,2015-12-10,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,Mollie,10.0,10.0,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,0.654697,True,0.0433888,False,0.0428476,True,Boxer,Space_heater,Beagle,194.0,853.0
675003128568291329,2015-12-10,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,Laela,12.0,10.0,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,0.655279,True,0.104164,True,0.0528177,True,Pembroke,Pomeranian,Cardigan,396.0,1355.0
674805413498527744,2015-12-10,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",,10.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,0.594467,True,0.389994,True,0.00709611,True,English_springer,Cocker_spaniel,Welsh_springer_spaniel,304.0,735.0
674800520222154752,2015-12-10,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,Tedders,11.0,10.0,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,0.8764790000000001,True,0.0969114,True,0.00919567,False,Pembroke,Cardigan,Dingo,734.0,2628.0
674790488185167872,2015-12-10,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,,13.0,10.0,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,0.8019029999999999,True,0.193575,True,0.00119305,True,Labrador_retriever,Chesapeake_bay_retriever,Rottweiler,213.0,962.0
674788554665512960,2015-12-10,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,Maggie,9.0,10.0,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,0.349561,True,0.154711,True,0.134229,True,Miniature_poodle,Toy_poodle,Maltese_dog,180.0,704.0
674781762103414784,2015-12-10,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,,8.0,10.0,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,0.148975,False,0.0689848999999999,False,0.0317285,False,Ocarina,Hamster,Wool,1014.0,1752.0
674774481756377088,2015-12-10,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,Superpup,11.0,10.0,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,0.407016,True,0.309978,True,0.227677,False,Chihuahua,French_bulldog,Siamese_cat,398.0,960.0
674767892831932416,2015-12-10,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,,12.0,10.0,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,0.238855,False,0.0924141,False,0.0564125,False,Shower_curtain,Sarong,Kimono,681.0,1590.0
674764817387900928,2015-12-10,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,,10.0,10.0,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,0.634695,True,0.309853,False,0.019641,True,Samoyed,Arctic_fox,Kuvasz,198.0,682.0
674752233200820224,2015-12-10,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,,12.0,10.0,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,0.665516,True,0.173366,True,0.134783,True,Vizsla,Redbone,Basset,389.0,1273.0
674743008475090944,2015-12-10,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,Sophie,10.0,10.0,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,0.583054,True,0.0659904,True,0.0652362,True,Bernese_mountain_dog,Shetland_sheepdog,Greater_swiss_mountain_dog,454.0,1230.0
674739953134403584,2015-12-09,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",,11.0,10.0,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,0.175915,True,0.0965343,False,0.0641447,True,Dandie_dinmont,Black-footed_ferret,Toy_poodle,321.0,947.0
674737130913071104,2015-12-09,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,Rufio,10.0,10.0,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,0.948537,True,0.0143098999999999,True,0.00812024,True,Pomeranian,Schipperke,Chihuahua,79.0,564.0
674690135443775488,2015-12-09,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,Patrick,3.0,10.0,,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,0.242538,False,0.212589,False,0.172838,False,Tick,Nail,Screw,404.0,1003.0
674670581682434048,2015-12-09,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,Jeb,9.0,10.0,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,0.180079,True,0.178033,True,0.0779661,True,Malamute,Eskimo_dog,Siberian_husky,555.0,1413.0
674664755118911488,2015-12-09,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,Rodman,10.0,10.0,,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,0.330625,False,0.0753557,False,0.0574807,False,African_crocodile,American_alligator,Mink,200.0,795.0
674646392044941312,2015-12-09,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,,5.0,10.0,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,0.837448,True,0.0861665,True,0.0160522,True,Flat-coated_retriever,Groenendael,Labrador_retriever,419.0,1233.0
674644256330530816,2015-12-09,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,,11.0,10.0,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,0.398102,False,0.335692,True,0.0729408,True,Soccer_ball,Basset,Cocker_spaniel,235.0,903.0
674638615994089473,2015-12-09,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,,12.0,10.0,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,0.846986,True,0.142014,True,0.00260504,True,Pomeranian,Chow,Keeshond,499.0,1483.0
674632714662858753,2015-12-09,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,,5.0,10.0,,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,0.4327479999999999,False,0.1131109999999999,False,0.0870471999999999,False,Jellyfish,Goldfish,Coral_reef,491.0,1315.0
674468880899788800,2015-12-09,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,Louis,13.0,10.0,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,0.52623,True,0.283647,True,0.0676654,True,Chow,Pomeranian,Toy_poodle,1754.0,5458.0
674447403907457024,2015-12-09,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,,10.0,10.0,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,0.409909,True,0.2446489999999999,True,0.0748195,True,Brabancon_griffon,Malinois,Bull_mastiff,305.0,931.0
